date,adj_close,close,high,low,open,volume
2019-01-28,20.10,20.14,20.24,20.10,20.24,105000
2019-01-29,18.21,20.10,20.10,20.10,20.10,100000
2019-01-30,18.21,20.00,20.00,20.00,20.00,100000
2019-02-11,19.97,20.09,20.09,20.09,20.09,100000
2019-02-12,20.04,20.03,20.04,20.01,20.04,111000
2019-02-13,19.91,20.25,20.30,20.23,20.28,121000
2019-02-14,20.20,20.35,20.35,20.35,20.35,100000
2019-02-15,20.10,20.15,20.15,20.15,20.15,100000
2019-02-18,20.37,20.57,20.57,20.57,20.57,101000
2019-02-19,20.19,20.53,20.53,20.53,20.53,100000
2019-02-20,20.49,20.50,20.50,20.50,20.50,100000
2019-02-21,20.53,20.69,20.69,20.69,20.69,101000
2019-02-22,20.50,20.56,20.56,20.55,20.55,101000
2019-02-25,20.38,20.55,20.58,20.53,20.53,112000
2019-02-26,20.55,20.61,20.61,20.59,20.59,107000
2019-02-27,20.26,20.61,20.61,20.61,20.61,100000
2019-03-04,20.61,20.74,20.75,20.74,20.75,101000
2019-03-05,20.60,20.70,20.74,20.70,20.74,101000
2019-03-06,20.50,20.65,20.65,20.65,20.65,100000
2019-03-07,20.41,20.53,20.53,20.53,20.53,100000
2019-03-08,20.30,20.30,20.30,20.30,20.30,100000
2019-03-11,20.40,20.50,20.50,20.34,20.34,101000
2019-03-12,20.46,20.61,20.64,20.61,20.64,108000
2019-03-13,20.54,20.64,20.64,20.61,20.61,101000
2019-03-14,18.67,20.74,20.74,20.74,20.74,100000
2019-03-15,20.95,20.88,20.88,20.88,20.88,100000
2019-03-18,20.90,21.00,21.06,21.00,21.06,106000
2019-03-19,21.00,21.19,21.22,21.19,21.22,101000
2019-03-20,21.00,21.04,21.06,21.04,21.06,103000
2019-03-21,20.61,20.61,20.61,20.60,20.60,103000
2019-03-22,20.50,20.53,20.56,20.53,20.56,104000
2019-03-25,19.97,19.99,19.99,19.97,19.97,101000
2019-03-26,19.91,19.94,19.94,19.91,19.91,106000
2019-03-27,19.80,20.24,20.24,20.20,20.20,103000
2019-03-28,20.13,20.17,20.17,20.17,20.17,100000
2019-03-29,20.24,20.28,20.37,20.28,20.37,101000
2019-04-01,20.35,20.38,20.40,20.38,20.40,102000
2019-04-02,20.12,20.83,20.90,20.80,20.90,106000
2019-04-03,20.81,20.81,20.84,20.81,20.81,105000
2019-04-08,20.92,21.02,21.04,21.00,21.04,107000
2019-04-09,21.04,21.04,21.10,21.04,21.10,105000
2019-04-10,20.85,20.87,20.89,20.85,20.89,102000
2019-04-11,20.95,20.98,20.99,20.93,20.99,108000
2019-04-12,21.01,21.04,21.06,21.04,21.06,101000
2019-04-15,21.42,21.45,21.46,21.42,21.42,106000
2019-04-16,21.32,21.32,21.45,21.32,21.45,101000
2019-04-17,21.52,21.53,21.53,21.53,21.53,101000
2019-04-18,21.65,21.68,21.68,21.64,21.64,112000
2019-04-22,21.59,21.66,21.66,21.58,21.58,102000
2019-04-23,21.56,21.59,21.59,21.59,21.59,100000
2019-04-24,21.68,21.72,21.72,21.72,21.72,101000
2019-04-25,21.69,21.72,21.75,21.72,21.75,101000
2019-04-26,21.74,21.77,21.79,21.77,21.79,101000
2019-04-29,21.93,21.96,21.98,21.96,21.98,101000
2019-04-30,22.14,22.17,22.17,22.14,22.14,101000
2019-05-02,21.97,22.01,22.06,22.01,22.06,101000
2019-05-03,21.99,22.04,22.04,22.04,22.04,101000
2019-05-06,21.98,22.04,22.04,22.04,22.04,100000
2019-05-07,22.08,22.14,22.18,22.14,22.18,101000
2019-05-08,21.68,21.75,21.79,21.75,21.79,101000
2019-05-09,21.65,21.72,21.72,21.72,21.72,101000
2019-05-10,21.61,21.67,21.70,21.67,21.70,101000
2019-05-13,21.72,21.72,21.78,21.72,21.78,103000
2019-05-14,21.11,21.17,21.22,21.17,21.22,102000
2019-05-15,21.35,21.41,21.41,21.41,21.41,100000
2019-05-16,21.28,21.35,21.35,21.35,21.35,100000
2019-05-17,21.68,21.71,21.71,21.67,21.67,101000
2019-05-20,21.61,21.63,21.63,21.63,21.63,100000
2019-05-21,21.69,21.71,21.71,21.71,21.71,100000
2019-05-22,21.95,21.98,21.98,21.98,21.98,100000
2019-05-23,21.81,21.83,21.85,21.83,21.85,101000
2019-05-24,21.45,21.46,21.51,21.46,21.51,104000
2019-05-27,21.55,21.58,21.61,21.58,21.61,101000
2019-05-28,21.58,21.60,21.60,21.60,21.60,100000
2019-05-29,21.44,21.46,21.46,21.46,21.46,102000
2019-05-30,21.49,21.51,21.51,21.51,21.51,100000
2019-05-31,21.25,21.38,21.38,21.34,21.34,101000
2019-06-03,20.91,20.96,21.11,20.96,21.11,104000
2019-06-04,20.85,20.90,20.93,20.90,20.93,101000
2019-06-05,21.50,21.57,21.57,21.52,21.52,103000
2019-06-06,21.62,21.66,21.66,21.66,21.66,100000
2019-06-10,21.80,21.84,21.84,21.84,21.84,100000
2019-06-11,22.02,22.09,22.09,22.09,22.09,100000
2019-06-12,19.96,22.01,22.07,22.01,22.07,101000
2019-06-13,19.96,21.94,21.94,21.94,21.94,100000
2019-06-14,21.92,21.94,21.94,21.94,21.94,100000
2019-06-17,21.96,21.99,21.99,21.99,21.99,100000
2019-06-18,21.79,21.80,21.80,21.80,21.80,100000
2019-06-19,21.93,21.95,21.95,21.95,21.95,100000
2019-06-20,21.71,21.73,21.73,21.73,21.73,100000
2019-06-21,21.80,21.81,21.87,21.81,21.87,101000
2019-06-24,21.76,21.78,21.78,21.76,21.76,101000
2019-06-25,21.69,21.71,21.71,21.71,21.71,100000
2019-06-26,21.55,21.58,21.61,21.58,21.61,101000
2019-06-27,21.55,21.58,21.58,21.58,21.58,100000
2019-06-28,21.69,21.71,21.71,21.70,21.70,101000
2019-07-01,22.01,22.01,22.02,21.98,21.98,103000
2019-07-02,22.25,22.25,22.27,22.25,22.27,102000
2019-07-03,22.26,22.29,22.29,22.29,22.29,100000
2019-07-04,22.41,22.44,22.44,22.43,22.43,113000
2019-07-05,22.41,22.43,22.43,22.43,22.43,100000
2019-07-08,22.55,22.58,22.58,22.58,22.58,100000
2019-07-09,22.38,22.41,22.41,22.41,22.41,100000
2019-07-10,22.47,22.49,22.61,22.49,22.61,103000
2019-07-11,22.31,22.35,22.40,22.35,22.40,112000
2019-07-12,22.53,22.55,22.55,22.55,22.55,100000
2019-07-15,22.65,22.68,22.68,22.68,22.68,100000
2019-07-16,22.48,22.55,22.55,22.55,22.55,100000
2019-07-17,22.44,22.55,22.55,22.55,22.55,100000
2019-07-18,22.34,22.36,22.36,22.36,22.36,76000
2019-07-19,22.54,22.55,22.55,22.55,22.55,100000
2019-07-22,22.51,22.55,22.55,22.55,22.55,100000
2019-07-23,22.61,22.63,22.63,22.59,22.59,101000
2019-07-24,22.94,22.97,22.97,22.89,22.89,106000
2019-07-25,23.12,23.14,23.16,23.14,23.16,103000
2019-07-26,22.94,22.98,22.98,22.98,22.98,100000
2019-07-29,23.21,23.24,23.24,23.19,23.19,102000
2019-07-30,23.03,23.06,23.06,23.06,23.06,100000
2019-07-31,22.99,23.02,23.02,23.00,23.00,101000
2019-08-01,22.89,22.90,22.91,22.90,22.91,101000
2019-08-02,22.56,22.60,22.60,22.55,22.55,104000
2019-08-05,22.65,22.70,22.70,22.65,22.65,103000
2019-08-06,21.84,21.86,21.92,21.84,21.92,16000
2019-08-07,22.06,22.11,22.11,22.06,22.07,108000
2019-08-08,21.78,21.80,21.80,21.80,21.80,100000
2019-08-12,22.12,22.16,22.21,22.09,22.09,104000
2019-08-13,21.75,21.80,21.81,21.80,21.81,103000
2019-08-14,21.91,21.96,22.06,21.91,22.06,106000
2019-08-15,21.30,21.48,24.90,21.43,24.86,144000
2019-08-16,21.55,21.55,22.30,21.55,22.30,103000
2019-08-19,21.60,21.60,21.60,21.60,21.60,100000
2019-08-20,21.50,21.52,21.60,21.52,21.60,501000
2019-08-21,21.59,21.52,21.52,21.52,21.52,100000
2019-08-22,21.53,21.51,21.51,21.51,21.51,101000
2019-08-23,21.51,21.55,21.55,21.55,21.55,100000
2019-08-26,20.65,20.65,20.65,20.65,20.65,600000
2019-08-27,21.00,21.00,21.10,21.00,21.10,603000
2019-08-28,20.86,20.86,21.05,20.78,21.05,604000
2019-08-29,20.81,20.86,20.86,20.86,20.86,600000
2019-08-30,21.00,21.50,21.50,21.42,21.42,601000
2019-09-02,21.33,21.33,21.46,21.33,21.44,107000
2019-09-03,21.10,21.33,21.33,21.33,21.33,100000
2019-09-04,21.05,21.05,21.05,21.05,21.05,100000
2019-09-05,21.30,21.35,21.35,21.35,21.35,100000
2019-09-06,21.40,21.60,21.60,21.60,21.60,101000
2019-09-09,21.20,21.48,21.60,21.48,21.60,104000
2019-09-10,21.50,21.48,21.48,21.48,21.48,100000
2019-09-11,21.70,21.70,21.70,21.50,21.50,102000
2019-09-12,21.60,21.67,21.67,21.60,21.60,101000
2019-09-16,21.68,21.75,21.75,21.75,21.75,101000
2019-09-17,21.50,21.75,21.75,21.75,21.75,100000
2019-09-18,21.83,21.86,21.86,21.86,21.86,101000
2019-09-19,21.90,22.20,22.20,22.20,22.20,100000
2019-09-20,21.82,22.20,22.20,22.20,22.20,100000
2019-09-23,21.64,22.06,22.09,22.06,22.09,101000
2019-09-24,21.72,22.00,22.00,22.00,22.00,100000
2019-09-25,21.50,21.81,21.81,21.81,21.81,100000
2019-09-26,21.67,21.94,21.97,21.94,21.97,101000
2019-09-27,21.60,21.86,21.86,21.86,21.86,100000
2019-10-01,21.54,21.86,21.86,21.86,21.86,101000
2019-10-02,21.40,21.45,21.45,21.45,21.45,100000
2019-10-03,21.01,21.09,21.19,21.09,21.19,103000
2019-10-04,21.10,21.11,21.16,21.11,21.16,101000
2019-10-07,21.11,21.36,21.43,21.36,21.43,101000
2019-10-08,21.00,21.36,21.36,21.36,21.36,100000
2019-10-09,20.92,20.94,21.10,20.92,21.10,105000
2019-10-14,21.10,21.23,21.23,21.23,21.23,53000
2019-10-15,21.16,21.20,21.20,21.20,21.20,100000
2019-10-16,21.52,21.77,21.77,21.48,21.48,103000
2019-10-17,21.60,21.71,21.71,21.71,21.71,100000
2019-10-18,21.62,21.66,21.66,21.66,21.66,100000
2019-10-21,21.59,21.63,21.66,21.63,21.66,101000
2019-10-22,21.89,21.95,21.99,21.63,21.63,102000
2019-10-23,21.82,21.98,21.98,21.98,21.98,100000
2019-10-24,21.86,21.98,21.98,21.98,21.98,100000
2019-10-25,21.95,21.95,21.98,21.95,21.98,102000
2019-10-28,22.10,22.30,22.34,22.30,22.34,101000
2019-10-29,22.26,22.47,22.47,22.47,22.47,100000
2019-10-30,22.24,22.34,22.34,22.34,22.34,100000
2019-10-31,22.15,22.34,22.34,22.34,22.34,100000
2019-11-01,22.08,22.23,22.23,22.23,22.23,100000
2019-11-04,22.37,22.45,22.45,22.38,22.38,113000
2019-11-05,22.56,22.59,22.59,22.59,22.59,100000
2019-11-06,22.51,22.57,22.57,22.57,22.57,100000
2019-11-07,22.63,22.68,22.68,22.65,22.65,101000
2019-11-08,22.80,22.85,22.85,22.85,22.85,100000
2019-11-11,22.87,22.92,22.92,22.92,22.92,100000
2019-11-12,22.84,22.88,22.88,22.88,22.88,100000
2019-11-13,22.86,22.88,22.88,22.88,22.88,100000
2019-11-14,22.81,22.88,22.88,22.88,22.88,100000
2019-11-15,22.82,22.88,22.88,22.88,22.88,100000
2019-11-18,22.92,22.97,22.97,22.91,22.91,101000
2019-11-19,22.96,23.00,23.00,22.98,22.98,102000
2019-11-20,23.04,23.12,23.12,23.12,23.12,100000
2019-11-21,22.95,23.01,23.01,22.96,22.97,102000
2019-11-22,22.94,23.00,23.00,23.00,23.00,100000
2019-11-25,23.08,23.11,23.11,23.11,23.11,100000
2019-11-26,23.26,23.33,23.33,23.33,23.33,100000
2019-11-27,23.24,23.29,23.29,23.29,23.29,100000
2019-11-28,23.33,23.37,23.37,23.37,23.37,100000
2019-11-29,23.33,23.37,23.37,23.37,23.37,100000
2019-12-02,23.32,23.37,23.37,23.37,23.37,100000
2019-12-03,23.14,23.20,23.20,23.20,23.20,100000
2019-12-04,22.90,22.96,22.96,22.96,22.96,100000
2019-12-05,23.11,23.17,23.18,23.17,23.18,101000
2019-12-06,23.24,23.30,23.30,23.30,23.30,100000
2019-12-09,23.50,23.55,23.55,23.51,23.51,101000
2019-12-10,23.45,23.52,23.52,23.52,23.52,100000
